time,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,wind_speed_10m
2019-11-22T18:00,上海,31.2304,121.4737,17.1,94,0.0,0.0,1,8.1
2019-11-22T19:00,上海,31.2304,121.4737,16.8,96,0.0,0.0,1,8.4
2019-11-22T20:00,上海,31.2304,121.4737,16.2,98,0.0,0.0,3,7.2
2019-11-22T21:00,上海,31.2304,121.4737,16.3,97,0.0,0.0,0,7.7
2019-11-22T22:00,上海,31.2304,121.4737,16.3,97,0.0,0.0,1,9.1
2019-11-22T23:00,上海,31.2304,121.4737,16.4,98,0.0,0.0,1,9.0
2019-11-23T00:00,上海,31.2304,121.4737,15.8,99,0.0,0.0,1,6.9
2019-11-23T01:00,上海,31.2304,121.4737,15.5,100,0.0,0.0,1,6.8
2019-11-23T02:00,上海,31.2304,121.4737,15.4,100,0.0,0.0,1,7.4
2019-11-23T03:00,上海,31.2304,121.4737,15.5,100,0.0,0.0,2,7.9
2019-11-23T04:00,上海,31.2304,121.4737,16.3,98,0.0,0.0,2,8.3
2019-11-23T05:00,上海,31.2304,121.4737,16.8,97,0.0,0.0,1,10.9
2019-11-23T06:00,上海,31.2304,121.4737,16.5,96,0.0,0.0,3,10.1
2019-11-23T07:00,上海,31.2304,121.4737,17.0,95,0.0,0.0,3,9.7
2019-11-23T08:00,上海,31.2304,121.4737,18.0,93,0.0,0.0,3,10.3
2019-11-23T09:00,上海,31.2304,121.4737,18.9,90,0.3,0.3,51,10.2
2019-11-23T10:00,上海,31.2304,121.4737,19.0,90,0.8,0.8,53,8.6
2019-11-23T11:00,上海,31.2304,121.4737,20.0,87,0.4,0.4,51,15.2
2019-11-23T12:00,上海,31.2304,121.4737,21.0,80,0.2,0.2,51,15.3
2019-11-23T13:00,上海,31.2304,121.4737,20.8,82,0.4,0.4,51,12.6
2019-11-23T14:00,上海,31.2304,121.4737,20.1,86,0.9,0.9,53,10.5
2019-11-23T15:00,上海,31.2304,121.4737,20.2,88,0.5,0.5,53,11.8
2019-11-23T16:00,上海,31.2304,121.4737,19.8,91,0.1,0.1,51,9.8
2019-11-23T17:00,上海,31.2304,121.4737,19.1,93,0.0,0.0,3,9.5
2019-11-23T18:00,上海,31.2304,121.4737,18.6,95,0.0,0.0,2,8.4
2019-11-23T19:00,上海,31.2304,121.4737,18.0,96,0.0,0.0,3,8.4
2019-11-23T20:00,上海,31.2304,121.4737,17.5,97,0.0,0.0,3,6.9
2019-11-23T21:00,上海,31.2304,121.4737,17.8,96,0.0,0.0,3,6.6
2019-11-23T22:00,上海,31.2304,121.4737,17.9,96,0.1,0.1,51,6.5
2019-11-23T23:00,上海,31.2304,121.4737,17.8,96,0.0,0.0,3,5.9
2019-11-24T00:00,上海,31.2304,121.4737,17.5,98,0.0,0.0,3,4.5
2019-11-24T01:00,上海,31.2304,121.4737,17.1,98,0.0,0.0,2,4.4
2019-11-24T02:00,上海,31.2304,121.4737,16.5,99,0.0,0.0,1,5.1
2019-11-24T03:00,上海,31.2304,121.4737,15.8,100,0.0,0.0,3,5.2
2019-11-24T04:00,上海,31.2304,121.4737,15.3,100,0.0,0.0,3,5.8
2019-11-24T05:00,上海,31.2304,121.4737,15.3,100,0.0,0.0,3,7.0
2019-11-24T06:00,上海,31.2304,121.4737,15.4,100,0.0,0.0,3,5.3
2019-11-24T07:00,上海,31.2304,121.4737,15.5,99,0.0,0.0,3,5.9
2019-11-24T08:00,上海,31.2304,121.4737,17.1,96,0.0,0.0,3,9.2
2019-11-24T09:00,上海,31.2304,121.4737,17.8,97,0.0,0.0,3,11.2
2019-11-24T10:00,上海,31.2304,121.4737,19.3,88,0.0,0.0,3,11.6
2019-11-24T11:00,上海,31.2304,121.4737,20.5,82,0.0,0.0,3,11.8
2019-11-24T12:00,上海,31.2304,121.4737,21.2,79,0.0,0.0,2,13.4
2019-11-24T13:00,上海,31.2304,121.4737,21.5,76,0.0,0.0,3,14.1
2019-11-24T14:00,上海,31.2304,121.4737,21.8,73,0.0,0.0,2,14.1
2019-11-24T15:00,上海,31.2304,121.4737,21.5,72,0.1,0.1,51,17.9
2019-11-24T16:00,上海,31.2304,121.4737,18.1,86,1.3,1.3,61,26.5
2019-11-24T17:00,上海,31.2304,121.4737,17.1,92,0.4,0.4,51,21.2
2019-11-24T18:00,上海,31.2304,121.4737,16.2,91,0.1,0.1,51,28.1
2019-11-24T19:00,上海,31.2304,121.4737,15.1,86,0.1,0.1,51,28.5
2019-11-24T20:00,上海,31.2304,121.4737,14.6,85,0.0,0.0,3,26.8
2019-11-24T21:00,上海,31.2304,121.4737,14.2,82,0.0,0.0,3,23.5
2019-11-24T22:00,上海,31.2304,121.4737,14.0,78,0.0,0.0,3,26.3
2019-11-24T23:00,上海,31.2304,121.4737,13.2,77,0.1,0.1,51,28.9
2019-11-25T00:00,上海,31.2304,121.4737,12.6,75,0.0,0.0,3,28.8
2019-11-25T01:00,上海,31.2304,121.4737,12.4,71,0.0,0.0,3,30.4
2019-11-25T02:00,上海,31.2304,121.4737,12.1,71,0.0,0.0,3,30.7
2019-11-25T03:00,上海,31.2304,121.4737,11.5,72,0.0,0.0,3,29.8
2019-11-25T04:00,上海,31.2304,121.4737,11.1,69,0.0,0.0,3,29.2
2019-11-25T05:00,上海,31.2304,121.4737,10.9,69,0.0,0.0,3,29.2
2019-11-25T06:00,上海,31.2304,121.4737,10.6,68,0.0,0.0,3,29.0
2019-11-25T07:00,上海,31.2304,121.4737,10.2,67,0.0,0.0,3,28.3
2019-11-25T08:00,上海,31.2304,121.4737,9.7,65,0.0,0.0,3,28.1
2019-11-25T09:00,上海,31.2304,121.4737,9.9,63,0.0,0.0,3,25.0
2019-11-25T10:00,上海,31.2304,121.4737,10.1,63,0.0,0.0,3,25.5
2019-11-25T11:00,上海,31.2304,121.4737,9.9,64,0.1,0.1,51,23.5
2019-11-25T12:00,上海,31.2304,121.4737,9.5,65,0.3,0.3,51,22.0
2019-11-25T13:00,上海,31.2304,121.4737,9.6,62,0.0,0.0,3,24.9
2019-11-25T14:00,上海,31.2304,121.4737,9.9,61,0.0,0.0,3,26.4
2019-11-25T15:00,上海,31.2304,121.4737,9.4,62,0.0,0.0,3,23.9
2019-11-25T16:00,上海,31.2304,121.4737,8.9,65,0.0,0.0,3,22.5
2019-11-25T17:00,上海,31.2304,121.4737,8.6,67,0.0,0.0,3,18.8
2019-11-25T18:00,上海,31.2304,121.4737,8.6,68,0.0,0.0,3,18.0
2019-11-25T19:00,上海,31.2304,121.4737,8.4,71,0.0,0.0,3,15.5
2019-11-25T20:00,上海,31.2304,121.4737,7.8,76,0.0,0.0,3,11.6
2019-11-25T21:00,上海,31.2304,121.4737,7.8,76,0.0,0.0,3,12.8
2019-11-25T22:00,上海,31.2304,121.4737,8.1,74,0.0,0.0,3,12.6
2019-11-25T23:00,上海,31.2304,121.4737,8.5,71,0.0,0.0,3,14.4
2019-11-26T00:00,上海,31.2304,121.4737,8.5,72,0.0,0.0,0,13.4
2019-11-26T01:00,上海,31.2304,121.4737,7.8,75,0.0,0.0,0,13.0
2019-11-26T02:00,上海,31.2304,121.4737,7.7,75,0.0,0.0,0,13.1
2019-11-26T03:00,上海,31.2304,121.4737,7.7,76,0.0,0.0,0,13.7
2019-11-26T04:00,上海,31.2304,121.4737,7.4,78,0.0,0.0,0,12.7
2019-11-26T05:00,上海,31.2304,121.4737,7.2,81,0.0,0.0,1,12.4
2019-11-26T06:00,上海,31.2304,121.4737,7.3,82,0.0,0.0,2,12.1
2019-11-26T07:00,上海,31.2304,121.4737,7.6,82,0.0,0.0,0,11.0
2019-11-26T08:00,上海,31.2304,121.4737,9.1,76,0.0,0.0,3,10.1
2019-11-26T09:00,上海,31.2304,121.4737,10.8,67,0.0,0.0,3,13.4
2019-11-26T10:00,上海,31.2304,121.4737,11.7,64,0.0,0.0,3,13.0
2019-11-26T11:00,上海,31.2304,121.4737,12.1,63,0.0,0.0,3,13.0
2019-11-26T12:00,上海,31.2304,121.4737,12.9,59,0.0,0.0,3,9.4
2019-11-26T13:00,上海,31.2304,121.4737,13.1,57,0.0,0.0,3,7.2
2019-11-26T14:00,上海,31.2304,121.4737,13.3,56,0.0,0.0,3,8.0
2019-11-26T15:00,上海,31.2304,121.4737,13.1,58,0.0,0.0,3,11.3
2019-11-26T16:00,上海,31.2304,121.4737,12.4,62,0.0,0.0,3,12.4
2019-11-26T17:00,上海,31.2304,121.4737,11.4,68,0.0,0.0,3,11.4
2019-11-26T18:00,上海,31.2304,121.4737,10.7,74,0.7,0.7,53,11.8
2019-11-26T19:00,上海,31.2304,121.4737,10.1,79,0.7,0.7,53,11.8
2019-11-26T20:00,上海,31.2304,121.4737,9.8,79,0.0,0.0,3,11.0
2019-11-26T21:00,上海,31.2304,121.4737,9.4,81,0.0,0.0,3,9.4
2019-11-26T22:00,上海,31.2304,121.4737,8.9,84,0.0,0.0,3,8.5
2019-11-26T23:00,上海,31.2304,121.4737,9.4,83,0.1,0.1,51,8.4
2019-11-27T00:00,上海,31.2304,121.4737,9.4,83,0.1,0.1,51,8.4
2019-11-27T01:00,上海,31.2304,121.4737,9.5,82,0.0,0.0,3,9.4
2019-11-27T02:00,上海,31.2304,121.4737,9.2,83,0.0,0.0,3,10.8
2019-11-27T03:00,上海,31.2304,121.4737,9.3,85,0.0,0.0,3,13.0
2019-11-27T04:00,上海,31.2304,121.4737,9.1,86,0.0,0.0,3,13.3
2019-11-27T05:00,上海,31.2304,121.4737,9.6,85,0.0,0.0,3,14.4
2019-11-27T06:00,上海,31.2304,121.4737,9.9,83,0.0,0.0,3,15.1
2019-11-27T07:00,上海,31.2304,121.4737,10.1,83,0.0,0.0,3,15.1
2019-11-27T08:00,上海,31.2304,121.4737,10.2,82,0.0,0.0,3,12.6
2019-11-27T09:00,上海,31.2304,121.4737,10.9,76,0.0,0.0,3,18.2
2019-11-27T10:00,上海,31.2304,121.4737,11.1,75,0.0,0.0,3,20.1
2019-11-27T11:00,上海,31.2304,121.4737,10.9,75,0.0,0.0,3,20.4
2019-11-27T12:00,上海,31.2304,121.4737,10.9,75,0.0,0.0,3,20.8
2019-11-27T13:00,上海,31.2304,121.4737,10.8,75,0.1,0.1,51,21.5
2019-11-27T14:00,上海,31.2304,121.4737,10.4,78,0.3,0.3,51,18.8
2019-11-27T15:00,上海,31.2304,121.4737,10.1,82,0.8,0.8,53,18.4
2019-11-27T16:00,上海,31.2304,121.4737,9.6,84,1.5,1.5,61,21.6
2019-11-27T17:00,上海,31.2304,121.4737,9.3,82,1.6,1.6,61,20.5
2019-11-27T18:00,上海,31.2304,121.4737,9.3,83,0.7,0.7,53,15.9
2019-11-27T19:00,上海,31.2304,121.4737,9.1,86,0.4,0.4,51,13.6
2019-11-27T20:00,上海,31.2304,121.4737,9.0,89,0.6,0.6,53,14.1
2019-11-27T21:00,上海,31.2304,121.4737,9.0,90,0.7,0.7,53,15.3
2019-11-27T22:00,上海,31.2304,121.4737,9.4,90,0.7,0.7,53,13.5
2019-11-27T23:00,上海,31.2304,121.4737,9.7,83,0.5,0.5,53,17.3
2019-11-28T00:00,上海,31.2304,121.4737,9.4,80,0.1,0.1,51,17.3
2019-11-28T01:00,上海,31.2304,121.4737,9.1,76,0.0,0.0,3,19.1
2019-11-28T02:00,上海,31.2304,121.4737,8.9,72,0.0,0.0,1,21.2
2019-11-28T03:00,上海,31.2304,121.4737,8.4,73,0.0,0.0,2,22.3
2019-11-28T04:00,上海,31.2304,121.4737,8.4,72,0.0,0.0,3,22.3
2019-11-28T05:00,上海,31.2304,121.4737,8.6,71,0.0,0.0,3,21.2
2019-11-28T06:00,上海,31.2304,121.4737,8.4,71,0.0,0.0,2,21.3
2019-11-28T07:00,上海,31.2304,121.4737,8.3,71,0.0,0.0,3,19.1
2019-11-28T08:00,上海,31.2304,121.4737,8.6,69,0.0,0.0,3,21.3
2019-11-28T09:00,上海,31.2304,121.4737,8.9,68,0.0,0.0,3,21.7
2019-11-28T10:00,上海,31.2304,121.4737,9.8,64,0.0,0.0,3,22.5
2019-11-28T11:00,上海,31.2304,121.4737,10.4,62,0.0,0.0,3,22.1
2019-11-28T12:00,上海,31.2304,121.4737,10.1,62,0.0,0.0,3,21.3
2019-11-28T13:00,上海,31.2304,121.4737,10.3,60,0.0,0.0,3,20.0
2019-11-28T14:00,上海,31.2304,121.4737,10.4,60,0.0,0.0,3,20.9
2019-11-28T15:00,上海,31.2304,121.4737,10.5,59,0.0,0.0,3,20.2
2019-11-28T16:00,上海,31.2304,121.4737,10.1,63,0.0,0.0,3,17.7
2019-11-28T17:00,上海,31.2304,121.4737,9.5,66,0.0,0.0,3,17.7
2019-11-28T18:00,上海,31.2304,121.4737,9.2,68,0.0,0.0,3,17.4
2019-11-28T19:00,上海,31.2304,121.4737,9.1,69,0.0,0.0,2,16.7
2019-11-28T20:00,上海,31.2304,121.4737,8.5,71,0.0,0.0,3,17.4
2019-11-28T21:00,上海,31.2304,121.4737,8.3,73,0.0,0.0,3,17.1
2019-11-28T22:00,上海,31.2304,121.4737,8.3,74,0.0,0.0,2,17.0
2019-11-28T23:00,上海,31.2304,121.4737,8.2,75,0.0,0.0,2,14.3
2019-11-29T00:00,上海,31.2304,121.4737,8.1,77,0.0,0.0,2,12.4
2019-11-29T01:00,上海,31.2304,121.4737,7.6,80,0.0,0.0,0,11.0
2019-11-29T02:00,上海,31.2304,121.4737,7.2,82,0.0,0.0,2,11.3
2019-11-29T03:00,上海,31.2304,121.4737,7.9,79,0.0,0.0,3,11.2
2019-11-29T04:00,上海,31.2304,121.4737,8.4,78,0.0,0.0,3,11.6
2019-11-29T05:00,上海,31.2304,121.4737,8.6,78,0.0,0.0,3,12.0
2019-11-29T06:00,上海,31.2304,121.4737,8.9,76,0.0,0.0,3,13.0
2019-11-29T07:00,上海,31.2304,121.4737,9.3,76,0.0,0.0,3,13.3
2019-11-29T08:00,上海,31.2304,121.4737,9.7,77,0.0,0.0,3,10.7
2019-11-29T09:00,上海,31.2304,121.4737,10.6,72,0.0,0.0,3,14.8
2019-11-29T10:00,上海,31.2304,121.4737,11.1,72,0.1,0.1,51,16.2
2019-11-29T11:00,上海,31.2304,121.4737,12.1,64,0.1,0.1,51,16.3
2019-11-29T12:00,上海,31.2304,121.4737,12.1,61,0.0,0.0,3,16.4
2019-11-29T13:00,上海,31.2304,121.4737,12.1,61,0.0,0.0,3,17.6
2019-11-29T14:00,上海,31.2304,121.4737,12.2,58,0.0,0.0,3,17.1
2019-11-29T15:00,上海,31.2304,121.4737,11.8,61,0.0,0.0,2,17.1
2019-11-29T16:00,上海,31.2304,121.4737,11.3,64,0.0,0.0,1,15.1
2019-11-29T17:00,上海,31.2304,121.4737,9.9,70,0.0,0.0,1,14.1
2019-11-29T18:00,上海,31.2304,121.4737,9.6,73,0.0,0.0,1,14.3
2019-11-29T19:00,上海,31.2304,121.4737,9.2,75,0.0,0.0,1,12.7
2019-11-29T20:00,上海,31.2304,121.4737,9.4,77,0.0,0.0,1,14.8
2019-11-29T21:00,上海,31.2304,121.4737,9.6,77,0.0,0.0,3,12.6
2019-11-29T22:00,上海,31.2304,121.4737,10.4,73,0.0,0.0,3,12.7
2019-11-29T23:00,上海,31.2304,121.4737,10.8,72,0.0,0.0,3,10.7
2019-11-30T00:00,上海,31.2304,121.4737,10.6,75,0.0,0.0,3,9.1
2019-11-30T01:00,上海,31.2304,121.4737,10.4,78,0.0,0.0,3,8.0
2019-11-30T02:00,上海,31.2304,121.4737,10.4,78,0.0,0.0,3,8.3
2019-11-30T03:00,上海,31.2304,121.4737,10.1,81,0.0,0.0,3,8.0
2019-11-30T04:00,上海,31.2304,121.4737,10.2,83,0.0,0.0,3,6.9
2019-11-30T05:00,上海,31.2304,121.4737,10.1,85,0.0,0.0,3,5.8
2019-11-30T06:00,上海,31.2304,121.4737,10.4,86,0.0,0.0,3,4.8
2019-11-30T07:00,上海,31.2304,121.4737,10.9,83,0.0,0.0,3,6.2
2019-11-30T08:00,上海,31.2304,121.4737,11.4,85,0.0,0.0,3,9.0
2019-11-30T09:00,上海,31.2304,121.4737,11.9,85,0.0,0.0,3,8.8
2019-11-30T10:00,上海,31.2304,121.4737,13.2,81,0.2,0.2,51,11.3
2019-11-30T11:00,上海,31.2304,121.4737,13.2,83,0.1,0.1,51,10.4
2019-11-30T12:00,上海,31.2304,121.4737,13.9,79,0.1,0.1,51,9.4
2019-11-30T13:00,上海,31.2304,121.4737,14.1,78,0.0,0.0,3,8.3
2019-11-30T14:00,上海,31.2304,121.4737,13.8,81,0.1,0.1,51,6.2
2019-11-30T15:00,上海,31.2304,121.4737,13.6,83,0.2,0.2,51,6.0
2019-11-30T16:00,上海,31.2304,121.4737,13.1,88,0.3,0.3,51,5.2
2019-11-30T17:00,上海,31.2304,121.4737,12.6,90,0.4,0.4,51,7.1
2019-11-30T18:00,上海,31.2304,121.4737,12.6,91,0.5,0.5,53,8.4
2019-11-30T19:00,上海,31.2304,121.4737,12.6,92,0.5,0.5,53,7.6
2019-11-30T20:00,上海,31.2304,121.4737,12.5,92,0.9,0.9,53,9.2
2019-11-30T21:00,上海,31.2304,121.4737,12.1,95,2.3,2.3,61,7.6
2019-11-30T22:00,上海,31.2304,121.4737,12.4,95,2.0,2.0,61,8.6
2019-11-30T23:00,上海,31.2304,121.4737,12.6,95,1.3,1.3,61,10.2
